Experimental_RT,Predicted_RT
7.24,8.21
2.74,3.84
5.05,6.24
17.11,18.7
24.69,22.3
12.74,13.33
7.57,8.85
5.79,4.56
17.47,16.65
16.58,16.39
10.12,10.47
8.95,9.42
8.67,9.48
13.52,13.54
13.33,13.79
6.03,6.9
2.01,3.61
17.34,16.88
5.97,6.34
7.58,9.59
15.82,14.85
13.45,13.74
9.26,10.92
5.17,5.79
12.94,14.92
11.05,12.11
9.06,15.72
8.62,6.19
16.62,13.87
12.3,13.67
11.52,12.65
21.27,19.72
4.52,3.7
18.14,15.2
14.29,15.61
24.95,22.58
24.51,22.21
23.57,20.12
15.42,15.43
13.72,12.4
10.21,11.43
27.74,23.44
11.91,11.0
12.22,12.81
6.72,6.76
2.81,3.5
19.45,20.44
8.68,7.97
24.18,21.65
26.3,24.16
22.38,20.66
3.44,3.3
12.11,12.1
11.09,11.55
21.85,19.11
9.19,10.01
16.69,16.7
23.98,21.06
9.43,8.96
24.22,21.07
20.86,19.05
23.77,21.4
22.83,20.55
